id_aluno,perfil_risco,score_risco,necessidade_de_intervencao,score_prontidao_geral,nivel_base_matematica,score_base_matematica,autonomia_do_aluno,score_autonomia,necessidade_de_suporte,dificuldade_predominante,ponto_de_partida_recomendado,prontidao_para_avancar,score_prontidao_calculo,intensidade_de_recomendacao
43,baixo,32,baixa,60,basico,41,media,54,baixa,geometria,intermediario,nao_pronto,56,leve
44,baixo,29,baixa,72,basico,47,media,55,media,calculo,intermediario,nao_pronto,37,intensiva
45,baixo,20,baixa,65,insuficiente,11,baixa,38,alta,calculo,basico,nao_pronto,1,intensiva
46,medio,66,media,35,basico,33,baixa,26,alta,interpretacao,basico,nao_pronto,48,intensiva
47,medio,52,media,56,basico,54,media,40,media,logica,intermediario,nao_pronto,53,moderada
48,medio,39,media,52,adequado,82,alta,100,baixa,logica,avancado,pronto,89,intensiva
49,medio,65,media,25,basico,30,baixa,57,media,interpretacao,basico,nao_pronto,26,moderada
50,baixo,17,baixa,74,insuficiente,23,baixa,46,alta,interpretacao,basico,nao_pronto,20,intensiva
51,medio,45,media,41,basico,53,media,79,media,logica,intermediario,nao_pronto,64,moderada
52,alto,90,alta,21,intermediario,61,media,80,baixa,calculo,intermediario,nao_pronto,72,intensiva
53,alto,97,media,0,basico,30,baixa,20,alta,calculo,basico,nao_pronto,41,intensiva
54,medio,48,media,40,adequado,83,alta,77,baixa,logica,avancado,pronto,66,intensiva
55,baixo,16,baixa,69,intermediario,72,alta,90,baixa,calculo,avancado,pronto,62,leve
56,medio,56,media,40,insuficiente,9,baixa,60,alta,geometria,basico,nao_pronto,10,intensiva
57,baixo,28,baixa,70,basico,41,media,70,media,logica,intermediario,quase_pronto,35,moderada
58,medio,41,media,73,insuficiente,28,baixa,30,alta,algebra,basico,nao_pronto,18,intensiva
59,alto,80,media,19,insuficiente,11,baixa,29,media,logica,basico,nao_pronto,12,intensiva
60,baixo,18,baixa,93,insuficiente,12,baixa,33,alta,geometria,basico,nao_pronto,15,intensiva
61,medio,57,media,52,intermediario,62,media,49,media,geometria,intermediario,nao_pronto,81,intensiva
62,medio,52,media,57,insuficiente,11,baixa,15,alta,logica,basico,nao_pronto,12,intensiva
63,medio,45,media,41,intermediario,59,media,71,media,geometria,intermediario,nao_pronto,54,moderada
64,alto,94,alta,14,insuficiente,11,baixa,2,alta,algebra,basico,nao_pronto,0,intensiva
65,medio,65,media,34,intermediario,67,alta,44,baixa,logica,intermediario,quase_pronto,69,moderada
66,medio,56,media,32,insuficiente,28,baixa,21,media,algebra,basico,nao_pronto,18,moderada
67,medio,63,media,28,adequado,98,alta,69,baixa,calculo,avancado,pronto,100,moderada
68,baixo,12,baixa,91,intermediario,64,alta,71,baixa,calculo,intermediario,pronto,54,moderada
69,medio,39,media,67,basico,33,baixa,31,alta,geometria,basico,nao_pronto,51,intensiva
70,medio,41,media,55,adequado,77,alta,78,baixa,logica,avancado,pronto,81,intensiva
71,baixo,25,baixa,62,basico,42,alta,50,baixa,geometria,intermediario,quase_pronto,56,moderada
72,alto,98,media,14,insuficiente,23,baixa,34,alta,geometria,basico,nao_pronto,38,intensiva
73,baixo,23,baixa,68,insuficiente,22,baixa,0,alta,geometria,basico,nao_pronto,33,intensiva
74,alto,76,alta,27,insuficiente,0,baixa,21,alta,logica,basico,nao_pronto,10,intensiva
75,medio,46,media,62,basico,36,baixa,32,media,algebra,basico,nao_pronto,49,moderada
76,medio,40,media,64,adequado,97,alta,71,baixa,logica,avancado,pronto,100,moderada
77,baixo,2,baixa,91,insuficiente,24,baixa,59,alta,geometria,basico,nao_pronto,38,intensiva
78,alto,86,media,25,basico,30,baixa,44,alta,algebra,basico,nao_pronto,20,intensiva
79,baixo,31,baixa,83,adequado,100,alta,68,baixa,calculo,avancado,pronto,100,moderada
80,baixo,17,baixa,86,basico,42,media,64,media,logica,intermediario,nao_pronto,44,moderada
81,alto,92,alta,4,adequado,96,alta,66,baixa,logica,avancado,pronto,100,intensiva
82,alto,92,alta,13,adequado,94,alta,68,baixa,calculo,avancado,pronto,92,intensiva
83,baixo,20,baixa,84,basico,38,baixa,24,alta,interpretacao,basico,nao_pronto,32,intensiva
84,medio,43,media,71,basico,45,media,70,media,logica,intermediario,nao_pronto,63,intensiva
85,alto,91,alta,14,insuficiente,9,baixa,42,alta,logica,basico,nao_pronto,20,intensiva
86,medio,45,media,61,basico,39,baixa,10,media,logica,basico,nao_pronto,52,moderada
87,medio,64,media,31,intermediario,65,media,75,media,logica,intermediario,nao_pronto,47,moderada
88,baixo,0,baixa,90,intermediario,55,media,57,baixa,geometria,intermediario,nao_pronto,53,moderada
89,medio,63,media,51,insuficiente,27,baixa,37,alta,geometria,basico,nao_pronto,25,intensiva
90,medio,33,media,63,basico,47,alta,41,baixa,calculo,intermediario,quase_pronto,37,intensiva
91,alto,100,alta,0,basico,33,baixa,42,alta,geometria,basico,nao_pronto,13,intensiva
92,baixo,2,baixa,100,intermediario,71,alta,66,baixa,logica,avancado,pronto,79,moderada
93,baixo,1,baixa,100,basico,33,baixa,41,alta,calculo,basico,nao_pronto,22,intensiva
94,baixo,29,baixa,69,basico,39,baixa,25,alta,logica,basico,nao_pronto,44,intensiva
95,baixo,21,baixa,86,adequado,87,alta,65,baixa,logica,avancado,pronto,83,moderada
96,alto,94,alta,0,intermediario,73,alta,66,baixa,logica,avancado,pronto,69,intensiva
97,alto,91,alta,22,adequado,90,alta,66,baixa,calculo,avancado,pronto,100,intensiva
98,medio,45,media,62,insuficiente,21,baixa,0,alta,interpretacao,basico,nao_pronto,41,intensiva
99,baixo,15,baixa,89,basico,39,baixa,30,alta,logica,basico,nao_pronto,53,intensiva
100,medio,41,media,50,insuficiente,10,baixa,14,media,algebra,basico,nao_pronto,22,intensiva
